LAMMPS data file via DiffCG

1000 atoms
1 atom types

0.000000 3.089900 xlo xhi
0.000000 3.089900 ylo yhi
0.000000 3.089900 zlo zhi

Masses

1 18.0153

Atoms # full

220 1 1 0.0000 2.063070 1.804800 1.721780
221 1 1 0.0000 1.461840 2.206120 1.147660
222 1 1 0.0000 0.564922 0.133490 2.351560
223 1 1 0.0000 1.982990 2.212080 2.254090
224 1 1 0.0000 1.690330 2.965840 3.024210
225 1 1 0.0000 1.773210 0.441577 1.047330
226 1 1 0.0000 1.520570 0.347205 0.346537
227 1 1 0.0000 2.150620 3.046150 2.311620
228 1 1 0.0000 2.729810 0.481738 1.343680
229 1 1 0.0000 1.655250 0.437347 0.050160
230 1 1 0.0000 1.123960 3.069060 0.322229
231 1 1 0.0000 0.427045 2.995380 0.638956
232 1 1 0.0000 1.417670 3.037290 3.054830
233 1 1 0.0000 2.884760 2.015030 2.949810
234 1 1 0.0000 2.488270 1.205850 2.110730
235 1 1 0.0000 0.396106 2.627330 0.748680
236 1 1 0.0000 2.304970 1.408210 2.154530
237 1 1 0.0000 0.643495 2.943910 0.874141
238 1 1 0.0000 1.989770 2.117670 2.570870
239 1 1 0.0000 2.824940 1.688660 1.596680
240 1 1 0.0000 1.007320 0.992233 0.566272
241 1 1 0.0000 2.501610 2.488890 1.753930
242 1 1 0.0000 2.231230 2.162880 1.595980
243 1 1 0.0000 2.079160 0.737292 1.112100
244 1 1 0.0000 0.302625 1.577930 3.078470
245 1 1 0.0000 1.754920 0.998712 1.968700
246 1 1 0.0000 0.535213 2.748970 2.538640
247 1 1 0.0000 0.124680 2.152350 2.486560
248 1 1 0.0000 2.833860 2.361840 0.065290
249 1 1 0.0000 2.385400 2.899800 0.674900
250 1 1 0.0000 1.861190 1.005670 1.234300
251 1 1 0.0000 2.724250 3.012930 2.703060
252 1 1 0.0000 1.946210 0.036410 2.792530
253 1 1 0.0000 1.562600 2.486810 2.122870
254 1 1 0.0000 0.374554 0.696985 0.993262
255 1 1 0.0000 1.581540 2.641310 0.430943
256 1 1 0.0000 0.576835 2.348120 2.032190
257 1 1 0.0000 2.856930 2.602090 1.584000
258 1 1 0.0000 0.641125 0.922924 1.861450
259 1 1 0.0000 2.562700 0.016080 1.162010
260 1 1 0.0000 2.646390 1.510890 1.478520
261 1 1 0.0000 0.242533 0.977871 3.079790
262 1 1 0.0000 1.277130 0.064090 2.062340
263 1 1 0.0000 2.137100 0.674479 0.448189
264 1 1 0.0000 2.718190 1.888250 0.741267
265 1 1 0.0000 0.023860 2.020500 0.300364
266 1 1 0.0000 1.914360 1.798420 2.877540
267 1 1 0.0000 0.240802 1.949170 1.265850
268 1 1 0.0000 2.640540 1.436700 2.246830
269 1 1 0.0000 1.932850 0.393623 0.387808
270 1 1 0.0000 1.049980 0.424130 1.731510
271 1 1 0.0000 1.734300 1.877020 0.917055
272 1 1 0.0000 0.098520 1.734140 1.716410
273 1 1 0.0000 1.928060 0.696779 2.516350
274 1 1 0.0000 2.384200 0.434668 0.579799
275 1 1 0.0000 2.751880 2.901900 0.570227
276 1 1 0.0000 2.231740 0.892985 0.259314
277 1 1 0.0000 2.642530 1.052290 2.758330
278 1 1 0.0000 0.316673 0.626284 0.360938
279 1 1 0.0000 1.967280 1.947940 0.100420
280 1 1 0.0000 2.260250 1.221470 1.753760
281 1 1 0.0000 1.002320 1.803020 0.779731
282 1 1 0.0000 0.047460 2.972060 2.841470
283 1 1 0.0000 2.162290 1.891140 2.941860
284 1 1 0.0000 0.406322 2.439140 2.424470
285 1 1 0.0000 2.938150 0.804090 1.210270
286 1 1 0.0000 0.255600 2.751880 2.766210
287 1 1 0.0000 0.812462 1.970610 0.344300
288 1 1 0.0000 2.521950 1.370370 0.439495
289 1 1 0.0000 0.643017 2.921430 1.168490
290 1 1 0.0000 0.706197 1.690820 1.265820
291 1 1 0.0000 2.637600 2.393680 0.408507
292 1 1 0.0000 2.097520 1.171900 1.242150
293 1 1 0.0000 2.878210 2.965170 2.934170
294 1 1 0.0000 1.148490 0.600203 2.943410
295 1 1 0.0000 1.929620 0.946216 0.978880
